marker_label,lsl_timestamp,local_received_lsl_timestamp
dynamic_sart_stimulus_onset__v=1__trial=-52__condition=go__digit=4__block=-2__phase=practice__practice=1,1296527.714437800,1296527.714649100
dynamic_sart_stimulus_offset__v=1__trial=-52__condition=go__digit=4__block=-2__phase=practice__practice=1,1296527.977019200,1296527.977227200
dynamic_sart_response_window_close__v=1__trial=-52__condition=go__digit=4__block=-2__phase=practice__practice=1,1296529.310369300,1296529.310643500
dynamic_sart_trial_complete__v=1__trial=-52__condition=go__digit=4__block=-2__phase=practice__practice=1,1296529.310369300,1296529.317412500
dynamic_sart_stimulus_onset__v=1__trial=-53__condition=go__digit=2__block=-2__phase=practice__practice=1,1296529.776815400,1296529.777070400
dynamic_sart_stimulus_offset__v=1__trial=-53__condition=go__digit=2__block=-2__phase=practice__practice=1,1296530.035552700,1296530.035835700
dynamic_sart_response_window_close__v=1__trial=-53__condition=go__digit=2__block=-2__phase=practice__practice=1,1296531.374173900,1296531.374427200
dynamic_sart_trial_complete__v=1__trial=-53__condition=go__digit=2__block=-2__phase=practice__practice=1,1296531.374173900,1296531.382010200
dynamic_sart_stimulus_onset__v=1__trial=-54__condition=no_go__digit=3__block=-2__phase=practice__practice=1,1296531.831694600,1296531.831894800
dynamic_sart_stimulus_offset__v=1__trial=-54__condition=no_go__digit=3__block=-2__phase=practice__practice=1,1296532.107374900,1296532.107605900
dynamic_sart_response_window_close__v=1__trial=-54__condition=no_go__digit=3__block=-2__phase=practice__practice=1,1296533.437029700,1296533.437244300
dynamic_sart_trial_complete__v=1__trial=-54__condition=no_go__digit=3__block=-2__phase=practice__practice=1,1296533.437029700,1296533.445443500
dynamic_sart_stimulus_onset__v=1__trial=-55__condition=go__digit=6__block=-2__phase=practice__practice=1,1296533.883718400,1296533.883938200
dynamic_sart_stimulus_offset__v=1__trial=-55__condition=go__digit=6__block=-2__phase=practice__practice=1,1296534.148131600,1296534.148350000
dynamic_sart_response_window_close__v=1__trial=-55__condition=go__digit=6__block=-2__phase=practice__practice=1,1296535.483976300,1296535.484191100
dynamic_sart_trial_complete__v=1__trial=-55__condition=go__digit=6__block=-2__phase=practice__practice=1,1296535.483976300,1296535.489700100
dynamic_sart_stimulus_onset__v=1__trial=-56__condition=go__digit=1__block=-2__phase=practice__practice=1,1296535.934132900,1296535.934650200
dynamic_sart_stimulus_offset__v=1__trial=-56__condition=go__digit=1__block=-2__phase=practice__practice=1,1296536.206266000,1296536.206543900
dynamic_sart_response_window_close__v=1__trial=-56__condition=go__digit=1__block=-2__phase=practice__practice=1,1296537.529430600,1296537.529648800
dynamic_sart_trial_complete__v=1__trial=-56__condition=go__digit=1__block=-2__phase=practice__practice=1,1296537.529430600,1296537.540642500
dynamic_sart_stimulus_onset__v=1__trial=-57__condition=go__digit=0__block=-2__phase=practice__practice=1,1296537.995125000,1296537.995328100
dynamic_sart_stimulus_offset__v=1__trial=-57__condition=go__digit=0__block=-2__phase=practice__practice=1,1296538.243731400,1296538.243932500
dynamic_sart_response_window_close__v=1__trial=-57__condition=go__digit=0__block=-2__phase=practice__practice=1,1296539.592762100,1296539.592995400
dynamic_sart_trial_complete__v=1__trial=-57__condition=go__digit=0__block=-2__phase=practice__practice=1,1296539.592762100,1296539.601570500
dynamic_sart_stimulus_onset__v=1__trial=-58__condition=go__digit=7__block=-2__phase=practice__practice=1,1296540.062365500,1296540.062660400
dynamic_sart_stimulus_offset__v=1__trial=-58__condition=go__digit=7__block=-2__phase=practice__practice=1,1296540.339469400,1296540.339682900
dynamic_sart_response_window_close__v=1__trial=-58__condition=go__digit=7__block=-2__phase=practice__practice=1,1296541.670702300,1296541.670923600
dynamic_sart_trial_complete__v=1__trial=-58__condition=go__digit=7__block=-2__phase=practice__practice=1,1296541.670702300,1296541.678927800
dynamic_sart_stimulus_onset__v=1__trial=-59__condition=go__digit=8__block=-2__phase=practice__practice=1,1296542.150979500,1296542.151195100
dynamic_sart_stimulus_offset__v=1__trial=-59__condition=go__digit=8__block=-2__phase=practice__practice=1,1296542.434280700,1296542.434504700
dynamic_sart_response_window_close__v=1__trial=-59__condition=go__digit=8__block=-2__phase=practice__practice=1,1296543.749566900,1296543.749823500
dynamic_sart_trial_complete__v=1__trial=-59__condition=go__digit=8__block=-2__phase=practice__practice=1,1296543.749566900,1296543.757372600
dynamic_sart_stimulus_onset__v=1__trial=-60__condition=go__digit=9__block=-2__phase=practice__practice=1,1296544.206943200,1296544.207159400
dynamic_sart_stimulus_offset__v=1__trial=-60__condition=go__digit=9__block=-2__phase=practice__practice=1,1296544.486042000,1296544.486274000
dynamic_sart_response_window_close__v=1__trial=-60__condition=go__digit=9__block=-2__phase=practice__practice=1,1296545.810872300,1296545.811106600
dynamic_sart_trial_complete__v=1__trial=-60__condition=go__digit=9__block=-2__phase=practice__practice=1,1296545.810872300,1296545.818508200
dynamic_sart_practice_end,1296546.318444200,1296546.318595400
dynamic_sart_practice_ready_start,1296546.326018800,1296546.326367400
dynamic_sart_practice_ready_end,1296595.263180400,1296595.263319500
dynamic_sart_countdown_start,1296595.273434300,1296595.273782300
dynamic_sart_countdown_step__step=1__value=5,1296595.341424900,1296595.341639400
dynamic_sart_countdown_step__step=2__value=4,1296596.392211200,1296596.392432300
dynamic_sart_countdown_step__step=3__value=3,1296597.458583900,1296597.459313900
dynamic_sart_countdown_step__step=4__value=2,1296598.509302300,1296598.509534400
dynamic_sart_countdown_step__step=5__value=1,1296599.549809600,1296599.549958900
dynamic_sart_countdown_step__step=6__value=GO,1296600.583181200,1296600.583315600
dynamic_sart_countdown_end,1296601.592938700,1296601.593108700
dynamic_sart_block_start__block=1__phase=support,1296601.599130400,1296601.599568700
dynamic_sart_stimulus_onset__v=1__trial=1__condition=go__digit=2__block=1__phase=support__segment=session1_main__practice=0,1296601.677587400,1296601.677808700
dynamic_sart_stimulus_offset__v=1__trial=1__condition=go__digit=2__block=1__phase=support__segment=session1_main__practice=0,1296601.949220300,1296601.949453200
dynamic_sart_response_window_close__v=1__trial=1__condition=go__digit=2__block=1__phase=support__segment=session1_main__practice=0,1296603.281571500,1296603.281794400
dynamic_sart_trial_complete__v=1__trial=1__condition=go__digit=2__block=1__phase=support__segment=session1_main__practice=0,1296603.281571500,1296603.289681800
dynamic_sart_stimulus_onset__v=1__trial=2__condition=go__digit=1__block=1__phase=support__segment=session1_main__practice=0,1296603.360700600,1296603.360948200
dynamic_sart_stimulus_offset__v=1__trial=2__condition=go__digit=1__block=1__phase=support__segment=session1_main__practice=0,1296603.634339400,1296603.634771600
dynamic_sart_response_window_close__v=1__trial=2__condition=go__digit=1__block=1__phase=support__segment=session1_main__practice=0,1296604.967032000,1296604.967260700
dynamic_sart_trial_complete__v=1__trial=2__condition=go__digit=1__block=1__phase=support__segment=session1_main__practice=0,1296604.967032000,1296604.976271300
dynamic_sart_stimulus_onset__v=1__trial=3__condition=go__digit=0__block=1__phase=support__segment=session1_main__practice=0,1296605.042204400,1296605.042424500
dynamic_sart_stimulus_offset__v=1__trial=3__condition=go__digit=0__block=1__phase=support__segment=session1_main__practice=0,1296605.300253200,1296605.300454800
dynamic_sart_response_window_close__v=1__trial=3__condition=go__digit=0__block=1__phase=support__segment=session1_main__practice=0,1296606.638761200,1296606.638984700
dynamic_sart_trial_complete__v=1__trial=3__condition=go__digit=0__block=1__phase=support__segment=session1_main__practice=0,1296606.638761200,1296606.646519800
dynamic_sart_stimulus_onset__v=1__trial=4__condition=go__digit=5__block=1__phase=support__segment=session1_main__practice=0,1296606.717410100,1296606.717567100
dynamic_sart_stimulus_offset__v=1__trial=4__condition=go__digit=5__block=1__phase=support__segment=session1_main__practice=0,1296606.978988100,1296606.979200000
dynamic_sart_response_window_close__v=1__trial=4__condition=go__digit=5__block=1__phase=support__segment=session1_main__practice=0,1296608.327229800,1296608.327425300
dynamic_sart_trial_complete__v=1__trial=4__condition=go__digit=5__block=1__phase=support__segment=session1_main__practice=0,1296608.327229800,1296608.334956900
dynamic_sart_stimulus_onset__v=1__trial=5__condition=no_go__digit=3__block=1__phase=support__segment=session1_main__practice=0,1296608.401480400,1296608.401685200
dynamic_sart_stimulus_offset__v=1__trial=5__condition=no_go__digit=3__block=1__phase=support__segment=session1_main__practice=0,1296608.680196000,1296608.680420700
dynamic_sart_response_window_close__v=1__trial=5__condition=no_go__digit=3__block=1__phase=support__segment=session1_main__practice=0,1296609.998652500,1296609.998832300
dynamic_sart_trial_complete__v=1__trial=5__condition=no_go__digit=3__block=1__phase=support__segment=session1_main__practice=0,1296609.998652500,1296610.006239800
dynamic_sart_stimulus_onset__v=1__trial=6__condition=go__digit=6__block=1__phase=support__segment=session1_main__practice=0,1296610.084213000,1296610.084466100
dynamic_sart_stimulus_offset__v=1__trial=6__condition=go__digit=6__block=1__phase=support__segment=session1_main__practice=0,1296610.350737000,1296610.350952600
dynamic_sart_response_window_close__v=1__trial=6__condition=go__digit=6__block=1__phase=support__segment=session1_main__practice=0,1296611.686612600,1296611.686852700
dynamic_sart_trial_complete__v=1__trial=6__condition=go__digit=6__block=1__phase=support__segment=session1_main__practice=0,1296611.686612600,1296611.693986700
dynamic_sart_stimulus_onset__v=1__trial=7__condition=go__digit=7__block=1__phase=support__segment=session1_main__practice=0,1296611.775827000,1296611.776063200
dynamic_sart_stimulus_offset__v=1__trial=7__condition=go__digit=7__block=1__phase=support__segment=session1_main__practice=0,1296612.035291200,1296612.035643000
dynamic_sart_response_window_close__v=1__trial=7__condition=go__digit=7__block=1__phase=support__segment=session1_main__practice=0,1296613.374143200,1296613.374400700
dynamic_sart_trial_complete__v=1__trial=7__condition=go__digit=7__block=1__phase=support__segment=session1_main__practice=0,1296613.374143200,1296613.382132600
dynamic_sart_stimulus_onset__v=1__trial=8__condition=go__digit=4__block=1__phase=support__segment=session1_main__practice=0,1296613.451435000,1296613.451665900
dynamic_sart_stimulus_offset__v=1__trial=8__condition=go__digit=4__block=1__phase=support__segment=session1_main__practice=0,1296613.737623600,1296613.737841800
dynamic_sart_response_window_close__v=1__trial=8__condition=go__digit=4__block=1__phase=support__segment=session1_main__practice=0,1296615.061667000,1296615.061909100
dynamic_sart_trial_complete__v=1__trial=8__condition=go__digit=4__block=1__phase=support__segment=session1_main__practice=0,1296615.061667000,1296615.070250600
dynamic_sart_stimulus_onset__v=1__trial=9__condition=go__digit=8__block=1__phase=support__segment=session1_main__practice=0,1296615.157276300,1296615.157504800
dynamic_sart_stimulus_offset__v=1__trial=9__condition=go__digit=8__block=1__phase=support__segment=session1_main__practice=0,1296615.435745000,1296615.435934600
dynamic_sart_response_window_close__v=1__trial=9__condition=go__digit=8__block=1__phase=support__segment=session1_main__practice=0,1296616.765387400,1296616.765839300
dynamic_sart_trial_complete__v=1__trial=9__condition=go__digit=8__block=1__phase=support__segment=session1_main__practice=0,1296616.765387400,1296616.773864000
dynamic_sart_stimulus_onset__v=1__trial=10__condition=go__digit=9__block=1__phase=support__segment=session1_main__practice=0,1296616.858945600,1296616.859405600
dynamic_sart_stimulus_offset__v=1__trial=10__condition=go__digit=9__block=1__phase=support__segment=session1_main__practice=0,1296617.140848600,1296617.141081600
dynamic_sart_response_window_close__v=1__trial=10__condition=go__digit=9__block=1__phase=support__segment=session1_main__practice=0,1296618.467818600,1296618.468042200
dynamic_sart_trial_complete__v=1__trial=10__condition=go__digit=9__block=1__phase=support__segment=session1_main__practice=0,1296618.467818600,1296618.475614100
dynamic_sart_stimulus_onset__v=1__trial=11__condition=go__digit=2__block=1__phase=support__segment=session1_main__practice=0,1296618.545596900,1296618.545859200
dynamic_sart_stimulus_offset__v=1__trial=11__condition=go__digit=2__block=1__phase=support__segment=session1_main__practice=0,1296618.818420100,1296618.818698400
dynamic_sart_response_window_close__v=1__trial=11__condition=go__digit=2__block=1__phase=support__segment=session1_main__practice=0,1296620.154027000,1296620.154230000
dynamic_sart_trial_complete__v=1__trial=11__condition=go__digit=2__block=1__phase=support__segment=session1_main__practice=0,1296620.154027000,1296620.161755800
dynamic_sart_stimulus_onset__v=1__trial=12__condition=no_go__digit=3__block=1__phase=support__segment=session1_main__practice=0,1296620.234052700,1296620.234237000
dynamic_sart_stimulus_offset__v=1__trial=12__condition=no_go__digit=3__block=1__phase=support__segment=session1_main__practice=0,1296620.504096600,1296620.504442800
dynamic_sart_response_window_close__v=1__trial=12__condition=no_go__digit=3__block=1__phase=support__segment=session1_main__practice=0,1296621.842463500,1296621.842676900
dynamic_sart_trial_complete__v=1__trial=12__condition=no_go__digit=3__block=1__phase=support__segment=session1_main__practice=0,1296621.842463500,1296621.849689200
dynamic_sart_stimulus_onset__v=1__trial=13__condition=go__digit=8__block=1__phase=support__segment=session1_main__practice=0,1296621.907158000,1296621.907405100
dynamic_sart_stimulus_offset__v=1__trial=13__condition=go__digit=8__block=1__phase=support__segment=session1_main__practice=0,1296622.186045500,1296622.186390300
dynamic_sart_response_window_close__v=1__trial=13__condition=go__digit=8__block=1__phase=support__segment=session1_main__practice=0,1296623.514791600,1296623.515013000
dynamic_sart_trial_complete__v=1__trial=13__condition=go__digit=8__block=1__phase=support__segment=session1_main__practice=0,1296623.514791600,1296623.522809700
dynamic_sart_stimulus_onset__v=1__trial=14__condition=go__digit=9__block=1__phase=support__segment=session1_main__practice=0,1296623.578947700,1296623.579162500
dynamic_sart_stimulus_offset__v=1__trial=14__condition=go__digit=9__block=1__phase=support__segment=session1_main__practice=0,1296623.851244200,1296623.851470200
dynamic_sart_response_window_close__v=1__trial=14__condition=go__digit=9__block=1__phase=support__segment=session1_main__practice=0,1296625.185596300,1296625.185832400
dynamic_sart_trial_complete__v=1__trial=14__condition=go__digit=9__block=1__phase=support__segment=session1_main__practice=0,1296625.185596300,1296625.194475300
dynamic_sart_stimulus_onset__v=1__trial=15__condition=go__digit=5__block=1__phase=support__segment=session1_main__practice=0,1296625.274918000,1296625.275154100
dynamic_sart_stimulus_offset__v=1__trial=15__condition=go__digit=5__block=1__phase=support__segment=session1_main__practice=0,1296625.542831400,1296625.543177800
dynamic_sart_response_window_close__v=1__trial=15__condition=go__digit=5__block=1__phase=support__segment=session1_main__practice=0,1296626.873855900,1296626.874097200
