trial,label,event_type,timestamp,value,metadata
63,go_nogo_stimulus_onset_63_go_triangle_red,EVENT,504102.671,,"{""color"": ""red"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504102.7019448, ""expected_visual_onset_monotonic"": 504102.671, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504102.7019448, ""flip_monotonic"": 504102.671, ""is_no_go"": false, ""lsl_timestamp"": 504102.7019448, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
63,button_press,EVENT,504103.07800529996,space,"{""is_response_key"": true, ""lsl_timestamp"": 504103.10895009997, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.4070052999886684, ""rt_seconds"": 0.4070052999886684}"
63,go_nogo_stimulus_offset_63_go_triangle_red,EVENT,504103.484,,"{""color"": ""red"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504103.5105922, ""expected_visual_onset_monotonic"": 504103.484, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504103.5105922, ""flip_monotonic"": 504103.484, ""is_no_go"": false, ""lsl_timestamp"": 504103.5105922, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
63,go_nogo_trial_complete,EVENT,504103.484,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.4070052999886684, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504103.5105922, ""stimulus_offset_monotonic"": 504103.484, ""stimulus_onset_lsl_timestamp"": 504102.7019448, ""stimulus_onset_monotonic"": 504102.671, ""task"": ""go_nogo""}"
64,go_nogo_stimulus_onset_64_go_circle_green,EVENT,504104.234,,"{""color"": ""green"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504104.2615895, ""expected_visual_onset_monotonic"": 504104.234, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504104.2615895, ""flip_monotonic"": 504104.234, ""is_no_go"": false, ""lsl_timestamp"": 504104.2615895, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""circle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
64,button_press,EVENT,504104.92952209996,space,"{""is_response_key"": true, ""lsl_timestamp"": 504104.9571116, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.6955220999661833, ""rt_seconds"": 0.6955220999661833}"
64,go_nogo_stimulus_offset_64_go_circle_green,EVENT,504105.046,,"{""color"": ""green"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504105.0695347, ""expected_visual_onset_monotonic"": 504105.046, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504105.0695347, ""flip_monotonic"": 504105.046, ""is_no_go"": false, ""lsl_timestamp"": 504105.0695347, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""circle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
64,go_nogo_trial_complete,EVENT,504105.046,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.6955220999661833, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504105.0695347, ""stimulus_offset_monotonic"": 504105.046, ""stimulus_onset_lsl_timestamp"": 504104.2615895, ""stimulus_onset_monotonic"": 504104.234, ""task"": ""go_nogo""}"
65,go_nogo_stimulus_onset_65_go_circle_blue,EVENT,504105.781,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504105.8174603, ""expected_visual_onset_monotonic"": 504105.781, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504105.8174603, ""flip_monotonic"": 504105.781, ""is_no_go"": false, ""lsl_timestamp"": 504105.8174603, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""circle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
65,button_press,EVENT,504106.1368113,space,"{""is_response_key"": true, ""lsl_timestamp"": 504106.1732716, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.35581129998899996, ""rt_seconds"": 0.35581129998899996}"
65,go_nogo_stimulus_offset_65_go_circle_blue,EVENT,504106.593,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504106.6292354, ""expected_visual_onset_monotonic"": 504106.593, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504106.6292354, ""flip_monotonic"": 504106.593, ""is_no_go"": false, ""lsl_timestamp"": 504106.6292354, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""circle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
65,go_nogo_trial_complete,EVENT,504106.609,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.35581129998899996, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504106.6292354, ""stimulus_offset_monotonic"": 504106.593, ""stimulus_onset_lsl_timestamp"": 504105.8174603, ""stimulus_onset_monotonic"": 504105.781, ""task"": ""go_nogo""}"
66,go_nogo_stimulus_onset_66_go_triangle_green,EVENT,504107.328,,"{""color"": ""green"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504107.3615472, ""expected_visual_onset_monotonic"": 504107.328, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504107.3615472, ""flip_monotonic"": 504107.328, ""is_no_go"": false, ""lsl_timestamp"": 504107.3615472, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
66,button_press,EVENT,504107.7242798,space,"{""is_response_key"": true, ""lsl_timestamp"": 504107.75782700005, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.3962798000429757, ""rt_seconds"": 0.3962798000429757}"
66,go_nogo_stimulus_offset_66_go_triangle_green,EVENT,504108.14,,"{""color"": ""green"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504108.1745021, ""expected_visual_onset_monotonic"": 504108.14, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504108.1745021, ""flip_monotonic"": 504108.14, ""is_no_go"": false, ""lsl_timestamp"": 504108.1745021, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
66,go_nogo_trial_complete,EVENT,504108.156,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.3962798000429757, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504108.1745021, ""stimulus_offset_monotonic"": 504108.14, ""stimulus_onset_lsl_timestamp"": 504107.3615472, ""stimulus_onset_monotonic"": 504107.328, ""task"": ""go_nogo""}"
67,go_nogo_stimulus_onset_67_go_star_green,EVENT,504108.89,,"{""color"": ""green"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504108.9136975, ""expected_visual_onset_monotonic"": 504108.89, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504108.9136975, ""flip_monotonic"": 504108.89, ""is_no_go"": false, ""lsl_timestamp"": 504108.9136975, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""star"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
67,button_press,EVENT,504109.2396113,space,"{""is_response_key"": true, ""lsl_timestamp"": 504109.2633088, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.34961129998555407, ""rt_seconds"": 0.34961129998555407}"
67,go_nogo_stimulus_offset_67_go_star_green,EVENT,504109.687,,"{""color"": ""green"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504109.7234836, ""expected_visual_onset_monotonic"": 504109.687, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504109.7234836, ""flip_monotonic"": 504109.687, ""is_no_go"": false, ""lsl_timestamp"": 504109.7234836, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""star"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
67,go_nogo_trial_complete,EVENT,504109.703,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.34961129998555407, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504109.7234836, ""stimulus_offset_monotonic"": 504109.687, ""stimulus_onset_lsl_timestamp"": 504108.9136975, ""stimulus_onset_monotonic"": 504108.89, ""task"": ""go_nogo""}"
68,go_nogo_stimulus_onset_68_go_circle_yellow,EVENT,504110.453,,"{""color"": ""yellow"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504110.4787435, ""expected_visual_onset_monotonic"": 504110.453, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504110.4787435, ""flip_monotonic"": 504110.453, ""is_no_go"": false, ""lsl_timestamp"": 504110.4787435, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""circle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
68,button_press,EVENT,504110.8193137,space,"{""is_response_key"": true, ""lsl_timestamp"": 504110.84505720006, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.3663137000403367, ""rt_seconds"": 0.3663137000403367}"
68,go_nogo_stimulus_offset_68_go_circle_yellow,EVENT,504111.25,,"{""color"": ""yellow"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504111.2856737, ""expected_visual_onset_monotonic"": 504111.25, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504111.2856737, ""flip_monotonic"": 504111.25, ""is_no_go"": false, ""lsl_timestamp"": 504111.2856737, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""circle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
68,go_nogo_trial_complete,EVENT,504111.265,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.3663137000403367, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504111.2856737, ""stimulus_offset_monotonic"": 504111.25, ""stimulus_onset_lsl_timestamp"": 504110.4787435, ""stimulus_onset_monotonic"": 504110.453, ""task"": ""go_nogo""}"
69,go_nogo_stimulus_onset_69_go_triangle_magenta,EVENT,504111.984,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504112.0163011, ""expected_visual_onset_monotonic"": 504111.984, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504112.0163011, ""flip_monotonic"": 504111.984, ""is_no_go"": false, ""lsl_timestamp"": 504112.0163011, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
69,button_press,EVENT,504112.2938688,space,"{""is_response_key"": true, ""lsl_timestamp"": 504112.3261699, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.3098687999881804, ""rt_seconds"": 0.3098687999881804}"
69,go_nogo_stimulus_offset_69_go_triangle_magenta,EVENT,504112.796,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504112.8247131, ""expected_visual_onset_monotonic"": 504112.796, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504112.8247131, ""flip_monotonic"": 504112.796, ""is_no_go"": false, ""lsl_timestamp"": 504112.8247131, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
69,go_nogo_trial_complete,EVENT,504112.796,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.3098687999881804, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504112.8247131, ""stimulus_offset_monotonic"": 504112.796, ""stimulus_onset_lsl_timestamp"": 504112.0163011, ""stimulus_onset_monotonic"": 504111.984, ""task"": ""go_nogo""}"
70,go_nogo_stimulus_onset_70_go_hexagon_red,EVENT,504113.531,,"{""color"": ""red"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504113.5561727, ""expected_visual_onset_monotonic"": 504113.531, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504113.5561727, ""flip_monotonic"": 504113.531, ""is_no_go"": false, ""lsl_timestamp"": 504113.5561727, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""hexagon"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
